LANGUAGE1,SENTENCE1,LANGUAGE2,SENTENCE2,COSINE SIMILARITY
DE,"Bei geeigneter Zusammenstellung der Zutaten haften alle Teile aneinander, so dass das Sandwich bequem aus der Hand gegessen werden kann.",ES,"En Uruguay pasa algo similar, denominándose sándwich al hecho con pan de miga y «refuerzo» al hecho con pan de barra.",0.5728669
DE,"== Geschichte ==
Wahrscheinlich wurde das Sandwich nach John Montagu, 4.",ES,"En el resto de los países hispanoparlantes, no se hace la diferencia.",0.5244217
DE,"Earl of Sandwich, einem britischen Staatsmann und angeblich leidenschaftlichen Kartenspieler benannt, welcher der Überlieferung zufolge nach 1762 während eines stundenlangen Cribbage-Spiels keine Zeit zum Essen fand.",ES,"[12]​
La primera referencia del vocablo sándwich como un alimento frío inglés aparece documentada en el diario del historiador inglés Edward Gibbon en 1762, en donde cuenta que se asombró al observar a dos nobles acaudalados del lugar en una cafetería, que comían carne fría o sándwiches y que finalizaron su charla tomando ponche y hablando confusamente de política.",0.7729325
DE,"Montagu habe sich daraufhin das Essen in zwei Brotscheiben legen lassen, worauf ein Mitspieler ebenfalls „ein Brot wie Sandwichs“ verlangt habe.",ES,"[13]​
Elizabeth David comenta en su libro English Bread and Yeast Cookery (El pan y la levadura en la cocina inglesa) que, mientras los franceses e italianos permanecieron fieles al pan tipo payés, de pueblo o rústico, los ingleses adaptaron rápidamente el uso de moldes de lata con el que hacían panes moldeados que aseguraban cortar finas rebanadas de pan blanco.",0.5415364
DE,"1765 wies ein Biograf Montagus diese Darstellung zurück und erklärte, es sei sehr viel wahrscheinlicher, dass dieser das Sandwich erfunden habe, um seine Arbeit am Schreibtisch nicht unterbrechen zu müssen.",ES,"[14]​
== Historia ==
El sándwich posee una historia que remonta sus orígenes al siglo XVIII, a partir del aristócrata inglés John Montagu, IV conde de Sandwich (1718-1792), aunque no fue él su inventor.",0.6119262
DE,"Das ursprüngliche Sandwich bestand einfach aus einer Scheibe gesalzenen Rindfleischs zwischen zwei Scheiben Toastbrot.In der englischen Literatur werden Sandwiches ab etwa 1760 erwähnt, zunächst als Imbiss bei abendlichen Männergesellschaften.",ES,"Se dice de este conde que le gustaba comer de esta forma porque así podía jugar a las cartas mientras comía, sin ensuciarse los dedos.",0.593016
DE,Als auch für Damen angemessene Zwischenmahlzeit wurde das Sandwich erst Ende des 18.,ES,"[15]​
En 1762, Montagu estuvo veinticuatro horas seguidas ante una mesa de juego.",0.67369175
DE,Jahrhunderts angesehen und bei Tanzbällen angeboten.,ES,"Para calmar el hambre, pidió un poco de carne entre dos rebanadas de pan.",0.53648347
DE,Charlotte Mason veröffentlichte eines der ersten Rezepte in einem Kochbuch: “Put some very thin slices of beef between thin slices of bread and butter.,ES,"A este nuevo tentempié se le puso el nombre de sándwich, en honor al conde.",0.44887745
DE,[…] Veal and ham cut thin may be served in the same manner.” („Lege einige sehr dünne Scheiben Rindfleisch zwischen zwei Scheiben Brot mit Butter.,ES,"En 1996 los británicos gastaban diariamente 7,9 millones de dólares en sándwiches, lo que supone un aumento del 75 % en los cinco años anteriores.",0.40527463
DE,"[…] Dünngeschnittenes Kalbfleisch und gekochter Schinken können auf dieselbe Weise angerichtet werden.“) Diese einfachen Sandwiches unterschieden sich stark von der gehobenen Version des Adels, bei der die Füllung sehr viel umfangreicher ausfiel und oft Salatblätter und eine Sauce einschloss.",ES,"«Los sándwiches representan más de una tercera parte de todo el mercado de comida rápida», informa el periódico londinense The Times, y se sirven en 8000 establecimientos especializados.",0.5461838
DE,Im 19.,ES,Cada año se consumen en Gran Bretaña unos mil trescientos millones de sándwiches preparados.,0.44093603
DE,"Jahrhundert wurde das Sandwich zu einer beliebten Zwischenmahlzeit, vor allem zum Tee (siehe Britische Teekultur).",ES,[cita requerida] Pero estos suelen ser muy distintos de los emparedados sencillos que preparan las familias para comer en el campo o en la playa.,0.5280864
DE,Außerdem gehörte es in jedem Fall zu einem typisch englischen Picknick und galt als optimaler Proviant bei Bahnreisen.,ES,"Pese al propósito original del conde de Sandwich de comer con una sola mano, hoy en día ciertos tipos de sándwich se deben comer con cubiertos o con ambas manos.",0.59189653
DE,Es wird auch heute noch oft beim Catering in Zügen und in Flugzeugen angeboten.,ES,En algunos países es normal usar siempre cubiertos para comerlos.,0.58720773
DE,"Als Reaktion auf die Abstinenzbewegung in England begannen Lokale, zu alkoholischen Getränken kostenlos ein Sandwich zu servieren, um Kunden anzulocken.",ES,"Pese a todo, no fue hasta el año 1840 en el que el sándwich entró a formar parte de la gastronomía de Estados Unidos, cuando la cocinera Elizabeth Leslie describió en su libro de cocina Directions for Cookery, in its Various Branches por primera vez la receta de un sándwich.",0.49261326
DE,"Eine Variante ist das amerikanische Club-Sandwich, das den Mitgliedern in privaten Clubs als Imbiss angeboten wurde.Neben den traditionellen Varianten werden heute auch üppig belegte Brötchen oder portionsgroße Baguettebrote oft als Sandwich angeboten, obwohl sie mit den eigentlichen Sandwiches wenig gemein haben.",ES,"[16]​
En Aquisgrán se cuenta la historia de que el sándwich se inventó allí: participaba el Conde de Sandwich en las negociaciones de la Paz de Aquisgrán, en la delegación que representaba a la Emperatriz María Teresa.",0.5525452
DE,Solche belegten Baguettes werden wegen ihrer länglichen Form auch Submarine Sandwiches oder U-Boot-Sandwiches genannt.,ES,"Pero su pasión por las cartas le llevaba a descuidar las comidas, lo que llegó a preocupar a sus criados, quienes empezaron a prepararle un alimento que pudiera comer sin dejar de jugar a las cartas.",0.4277388
DE,"Sie werden oft von spezialisierten Fastfood-Ketten wie Pret a Manger, Jimmy John’s oder Subway angeboten.",ES,"Sea o no cierto, en el ayuntamiento de aquella ciudad alemana cuelga un retrato del Conde de Sandwich.",0.44830203
DE,"In Südafrika ist eine nach dem Roman von F. Scott Fitzgerald Gatsby benannte Variante beliebt, die mit Pommes frites, Masala-Sauce und Fleisch, Wurst oder Fisch gefüllt wird.",ES,"Dos siglos después, el undécimo conde, John Montagu, descendiente del IV conde de Sándwich, vio en el nombre de sándwich y en el legado de su antepasado la oportunidad de sacarle provecho y fue así como en el año 2000 abrió una empresa en Londres.",0.3705557
DE,"== Traditionelle Varianten ==
Auch wenn Sandwiches nach Belieben und Geschmack belegt werden können, gibt es doch einige etablierte Zutatenkombinationen.",ES,"[cita requerida]Durante el siglo XX, se crearon ciertos tipos de sándwich dulces, como las galletas denominadas Oreo rellenas con crema de vainilla y desarrolladas inicialmente por la empresa estadounidense Nabisco y los helados de sándwich, que consisten en un par de galletas que encierran helado también de vainilla.",0.52259445
DE,"=== Vereinigtes Königreich ===
Eines der bekanntesten und einfachsten Sandwiches ist das englische Cucumber Sandwich (Gurkensandwich) mit gesalzener Butter, dünnen Streifen von Salatgurke sowie etwas Salz und eventuell Zucker, das traditionell zum Nachmittags-Tee gereicht wird.",ES,"== Denominación en países hispanoparlantes ==
En español es común la forma inglesa sandwich escrita con tilde: «sándwich», o adaptaciones de esta palabra, como, por ejemplo: sánduche (en Colombia, Ecuador y Venezuela), sánguche o sándwich (Argentina, Paraguay, Perú, Chile, Costa Rica y Venezuela).",0.6533314
DE,"Das Chicken Sandwich (Hühnersandwich) ist mit dünnen Scheiben gebratener oder gekochter Hühnerbrust belegt, das Bookmaker Sandwich (Buchmacher-Sandwich) mit dünnen Scheiben blutig gebratenen Steaks oder Roastbeefs, Senf und Meerrettich, das Lucullus Sandwich mit getrüffelter, mit Madeira aromatisierter Gänselebercreme.",ES,"Igualmente, se suelen usar las palabras emparedado y bocadillo, aunque esta última se emplea más para el que se hace con pan de barra.",0.50356054
DE,"Besonders üppig ist das Restaurant Sandwich mit Schinken, gebratenem Rinderfilet, Pökelzunge und eingelegten Sardellen.",ES,"En Argentina existen diferentes variedades de esta forma de alimento, siendo común el consumo diario de sándwiches (castellanizado «sánguches»).",0.50630426
DE,Ein Toast-Sandwich besteht aus einer getoasteten Weißbrotscheibe zwischen zwei gebutterten und lediglich mit Salz und Pfeffer gewürzten Brotscheiben.,ES,"Están los sándwiches de miga realizados con el interior del pan de molde fabricado especialmente para este fin y untados con una pequeña capa de mayonesa, margarina o mantequilla con una o dos capas de fiambre o queso en barra.",0.59093183
DE,Zum 150.,ES,Puede ser frío o caliente.,0.42736286
DE,"Jahrestag des Erscheinens  von Mrs. Beeton’s Book of Household Management der britischen Kochbuchautorin Isabella Beeton im November 2011, die dort dieses Sandwich bereits beschrieben hatte, bezeichnete die Royal Society of Chemistry es mit einem Stückpreis von 7,5 Pence als das billigste Mittagessen Großbritanniens und  lobte 200 Pfund für ein noch preiswerteres Rezept aus.",ES,"En Argentina al sándwich de jamón y queso en pan de miga caliente, se lo denomina tostado (suele ser untado con mayonesa o manteca ) y en Rosario existe una variante llamada Carlito que se unta con ketchup en lugar de manteca; y en Uruguay, simplemente sándwich caliente.",0.37594175
DE,"=== Vereinigte Staaten ===
Das US-amerikanische BLT-Sandwich ist mit „Bacon, Lettuce and Tomato“ (Frühstücksspeck, Salat und Tomaten) belegt und wurde erstmals 1929 im Buch Seven Hundred Sandwiches von Florence A. Cowles als  Bacon Sandwich beschrieben, in dem auch die weiteren Varianten Bacon Salad Sandwich und Baconian Sandwich erwähnt werden.",ES,"Argentina y Uruguay comparten los sándwiches surtidos, sándwiches de pan de molde que pueden llevar diversos tipos de rellenos como pescado, pasta de granos de maíz, huevo, diversos tipos de fiambres, verduras e incluso frutas, mientras que los sándwiches olímpicos son más grandes y gruesos que los convencionales, rellenos usualmente de lechuga, tomate y huevo, con posibles añadidos y variaciones (en Uruguay suelen llamarse «refuerzos» para diferenciarlos de los sándwich de miga).",0.6124603
DE,"In den Vereinigten Staaten entstanden weitere, heute klassische Varianten wie das Club Sandwich aus geröstetem Toastbrot mit Hühnerbrust, gebratenem Speck, Kopfsalat und Mayonnaise, das Reuben Sandwich mit Corned Beef, Emmentaler und Sauerkraut oder das Pastrami Sandwich mit Pastrami, einer Art gepökeltem Rinderschinken.",ES,"También existen otros tipos de sándwiches que no son en pan de molde, como los chivitos, los de milanesa y los de chorizo, llamados choripanes.En Bolivia el término sándwich se utiliza para denominar a una pieza de pan cortada que lleva en su interior ya sea huevo frito, carne de pollo o de res y, a veces, ensalada.",0.69004065
DE,"Aus New Orleans stammt die Muffuletta mit Salami, Schinken, Mortadella, Mozzarella, Provolone und mariniertem Olivensalat.",ES,"En caso de que la pieza de pan lleve cerdo asado con escabeche de verduras, es conocido como «sándwich de chola».",0.5157208
DE,In den USA werden auch Hamburger und Hot Dogs als Sandwich bezeichnet.,ES,"El plato típico boliviano silpancho suele servirse a veces en forma de sándwich con el nombre de trancapecho.En Chile, especialmente en su capital,[17]​ es muy común el consumo de sándwiches y se les considera represetativos de su identidad culinaria.",0.51301837
DE,"=== Italien ===
In Italien sind Varianten des Sandwichs als Tramezzini beliebt, mit landestypischen Belägen und selten auch im Ganzen getoastet, besonders, wenn der Belag Käse enthält; dafür gibt es Sandwichtoaster.",ES,[18]​ Hay sánguches chilenos con nombres estandarizados que pueden pedirse en restaurantes y fuentes de soda.,0.6060212
DE,"=== Frankreich ===
Beliebt sind die mit Schinken und Käse belegten und überbackenen Croques.",ES,"Las recetas canónicas combinan proteínas animales, vegetales y salsas dentro de una variedad de panes[19]​ como el pan de molde, la marraqueta, el pan amasado, el pan frica, denominado de ese modo por su tamaño y forma de fricandela, y en menor medida la hallulla.",0.55649304
DE,"Außerdem wird in Frankreich in Imbissen und Bars das Sandwich jambon-beurre angeboten, ein aus einem halben Baguette bestehendes Sandwich, auf das Butter gestrichen wurde.",ES,"De este modo, existen opciones tradicionales como el Barros Jarpa (jamón y queso caliente derretido), cuya versión fría se llama aliado; o el Barros Luco (carne de vacuno y queso caliente derretido), que lleva este nombre en honor a Ramón Barros Luco, que tenía la costumbre de pedirlo.",0.5606102
DE,Belegt wird es mit Scheiben gekochten Schweineschinkens sowie manchmal mit Essiggurken.,ES,"Como no se hace la diferencia entre sándwich en pan de molde y bocadillo (sándwich en un pan entero), se puede pedir un Chacarero en pan frica, marraqueta o en pan de molde, siendo considerados sánguches equivalentes.",0.46174723
DE,Jeden Tag werden in Frankreich über drei Millionen dieser Sandwiches verkauft.,ES,"También en este país se cuentan como sándwiches los que se basan en el formato del hot-dog, como el completo, el dinámico e incluso sus variantes como el as (carne picada en lugar de salchicha) y el papapleto (papas fritas en lugar de salchicha), siempre que sean elaborados en pan de hot-dog, llamado ocasionalmente pan lengua.",0.49637923
DE,"In Südafrika ist eine nach dem Roman von F. Scott Fitzgerald Gatsby benannte Variante beliebt, die mit Pommes frites, Masala-Sauce und Fleisch, Wurst oder Fisch gefüllt wird.",ES,"Otro sándwich muy famoso y peculiar es el llamado Sánguche de potito, que se consume en puestos callejeros alrededor de los estadios y lugares de eventos públicos.",0.51159453
DE,"1765 wies ein Biograf Montagus diese Darstellung zurück und erklärte, es sei sehr viel wahrscheinlicher, dass dieser das Sandwich erfunden habe, um seine Arbeit am Schreibtisch nicht unterbrechen zu müssen.",ES,"También son populares los choripanes aderezados con pebre.En Colombia se le llama al pan que es tajado y en su interior se le pone mortadela, lechuga, queso, también se le puede poner jamón en vez de mortadela, todo esto acompañado de mayonesa o salsas según gusto del consumidor, por lo general los «sándwiches» se preparan para comer fuera de casa, lo que lo hace ideal para paseos a los parques.",0.5130867
DE,Außerdem gehörte es in jedem Fall zu einem typisch englischen Picknick und galt als optimaler Proviant bei Bahnreisen.,ES,"Si bien en Colombia existen variedades hechas además del pan tajado, aunque hoy en día el término «sánduche» solo es usado como un término cariñoso dado a dicho bocadillo.En Costa Rica los sándwiches o «sánguches» son muy importantes en la culinaria local, especialmente a base de pan francés (baguette) con todas sus variedades y conocido como melcochón, utilizando también trenzas, bonetes, hogazas, pan cuadrado, ciabattas o pan integral.",0.48993167
DE,[…] Veal and ham cut thin may be served in the same manner.” („Lege einige sehr dünne Scheiben Rindfleisch zwischen zwei Scheiben Brot mit Butter.,ES,"Destacan el lápiz elaborado con jamón y/o carne de cualquier tipo especialmente de pollo, queso, tomate, lechuga, frijoles molidos, aguacate, salsa de tomate, aceitunas, mayonesa, mostaza, salsa Lizano, sal, pimienta y aceite de oliva; y el lorenzo preparado con mano de piedra y abundante mostaza.",0.5384935
DE,"Aus New Orleans stammt die Muffuletta mit Salami, Schinken, Mortadella, Mozzarella, Provolone und mariniertem Olivensalat.",ES,"[20]​ Existen también los gallos de pan, muy similares al bocadillo español.En España, se diferencia el sándwich del bocadillo,[21]​ En Andalucía existen las variedades principales montadito y mollete.",0.47457564
DE,Im 19.,ES,"El sándwich está hecho con pan de molde, mientras el bocadillo es una pieza de pan cortada que tiene en su interior carne, queso, etc.",0.40000382
DE,"== Traditionelle Varianten ==
Auch wenn Sandwiches nach Belieben und Geschmack belegt werden können, gibt es doch einige etablierte Zutatenkombinationen.",ES,"No obstante, bajo la denominación de sándwich son populares el sándwich mixto servido en las cafeterías y el sándwich mixto con huevo, siempre en pan de molde.",0.6348472
DE,Außerdem gehörte es in jedem Fall zu einem typisch englischen Picknick und galt als optimaler Proviant bei Bahnreisen.,ES,"En los bares y los bares de tapas son más populares los bocadillos de tortilla de patatas, calamares, los pepitos de ternera, serranitos, de chorizo, milanesa, etc.En México hay diversos tipos de cómo se consume el sándwich convencional de «pan de caja», pero existe una variante de sándwich de pan bolillo o telera que recibe el nombre de torta y que es mucho más común que el sándwich.",0.47307062
DE,"Jahrestag des Erscheinens  von Mrs. Beeton’s Book of Household Management der britischen Kochbuchautorin Isabella Beeton im November 2011, die dort dieses Sandwich bereits beschrieben hatte, bezeichnete die Royal Society of Chemistry es mit einem Stückpreis von 7,5 Pence als das billigste Mittagessen Großbritanniens und  lobte 200 Pfund für ein noch preiswerteres Rezept aus.",ES,"En Puebla existe uno de nombre cemita, el cual es redondo y de miga amarilla y sabor dulzón, otra variante se conoce como lonche en Jalisco, el cual es un pan de corteza dura y miga densa, que de igual forma se consume seco o remojado en caldo de jitomate y relleno de carnitas de puerco, que se llama torta ahogada.",0.43920565
DE,Außerdem gehörte es in jedem Fall zu einem typisch englischen Picknick und galt als optimaler Proviant bei Bahnreisen.,ES,"En la capital del estado de Veracruz y otros municipios aledaños, existe otra variante llamada pambazo, parecida a la torta pero de forma redonda y enharinado por fuera.En Panamá se usa el término sándwich o emparedado indistintamente para designar la comida hecha con piezas de pan.",0.51949686
DE,"Außerdem wird in Frankreich in Imbissen und Bars das Sandwich jambon-beurre angeboten, ein aus einem halben Baguette bestehendes Sandwich, auf das Butter gestrichen wurde.",ES,Muy famosos es el derretido de queso americano.,0.5354557
DE,"In Südafrika ist eine nach dem Roman von F. Scott Fitzgerald Gatsby benannte Variante beliebt, die mit Pommes frites, Masala-Sauce und Fleisch, Wurst oder Fisch gefüllt wird.",ES,El Club Sándwich para designar al emparedado de pan molde que viene acompañado de papas fritas.,0.50332737
DE,"[…] Dünngeschnittenes Kalbfleisch und gekochter Schinken können auf dieselbe Weise angerichtet werden.“) Diese einfachen Sandwiches unterschieden sich stark von der gehobenen Version des Adels, bei der die Füllung sehr viel umfangreicher ausfiel und oft Salatblätter und eine Sauce einschloss.",ES,El sándwich o emparedado se puede comer a toda hora.,0.61267865
DE,Außerdem gehörte es in jedem Fall zu einem typisch englischen Picknick und galt als optimaler Proviant bei Bahnreisen.,ES,"Se pueden utilizar el pan molde, pan micha o flautas.En Perú, existen muchos tipos de sándwich, destacándose las tradicionales butifarras, el pan con aceitunas negras, el pan con chicharrón, acompañado de camote frito y salsa criolla, además del «sándwich triple», elaborado con capas de palta, tomate y huevo duro[22]​ o pollo, jamonada y queso; separadas por cuatro piezas de pan de molde.",0.4690054
DE,"== Traditionelle Varianten ==
Auch wenn Sandwiches nach Belieben und Geschmack belegt werden können, gibt es doch einige etablierte Zutatenkombinationen.",ES,"[23]​ Además de los tradicionales, han surgido sánguches basados en comidas típicas, como el «pan con pollo a la brasa» y el «pan con lomo saltado».",0.649764
DE,"Besonders üppig ist das Restaurant Sandwich mit Schinken, gebratenem Rinderfilet, Pökelzunge und eingelegten Sardellen.",ES,"En Perú, existen establecimientos que venden exclusiva o preponderantemente de sánguches, los cuales se conocen como «sangucherías».",0.46002698
DE,"== Zubereitung ==
Zur Zubereitung klassischer Sandwiches werden zunächst dünne, große Scheiben von Kastenweißbrot gebuttert, mit Braten, Schinken, Fisch, Lebercreme oder Ähnlichem belegt, mit Senf, Meerrettich, Mayonnaise, Ketchup, Sandwich Spread (einer Art Remoulade) oder Ähnlichem ergänzt, eventuell mit Blättern von Kopfsalat, Tomaten- oder Gurkenscheiben und mit einer zweiten gebutterten Brotscheibe bedeckt.",ES,"[23]​En Venezuela se usa el sándwich, o sánduche para denominar a una pieza de pan cortada longitudinalmente (si bien en este caso se le suele llamar pan con... o bala fría) del tipo canilla (baguette), campesino (hogaza) o francés (panecillos tipo baguettina) o a dos rebanadas de pan cuadrado que llevan en su interior prácticamente cualquier cosa, desde dulces y mermeladas hasta huevos y carne.",0.65285075
DE,"== Geschichte ==
Wahrscheinlich wurde das Sandwich nach John Montagu, 4.",ES,"El «sándwich» en Venezuela comúnmente se compone de jamón, queso, lechuga, tomate y salsas (tradicionalmente kétchup, mayonesa y mostaza).",0.589017
DE,"== Zubereitung ==
Zur Zubereitung klassischer Sandwiches werden zunächst dünne, große Scheiben von Kastenweißbrot gebuttert, mit Braten, Schinken, Fisch, Lebercreme oder Ähnlichem belegt, mit Senf, Meerrettich, Mayonnaise, Ketchup, Sandwich Spread (einer Art Remoulade) oder Ähnlichem ergänzt, eventuell mit Blättern von Kopfsalat, Tomaten- oder Gurkenscheiben und mit einer zweiten gebutterten Brotscheibe bedeckt.",ES,"Una variante típica del sándwich es «pepito», creado en España que consta de un pan francés (comúnmente llamado «canilla») abierto por un solo lado y relleno de carne de ternera cortada en pequeños trozos o tiras, junto con otros ingredientes, que pueden ser jamón, queso, huevo, bacón, lechuga, tomate, cebolla salteada, aguacate o palta, pollo (en algunos casos carne de res, pollo, chuleta de cerdo y/o chorizo) con salsas a elección, patatas fritas, ensalada de repollo, y tope de queso amarillo rallado.",0.7735199
DE,"Jahrhundert wurde das Sandwich zu einer beliebten Zwischenmahlzeit, vor allem zum Tee (siehe Britische Teekultur).",ES,El pepito es un «sándwich» muy conocido y ampliamente distribuido en España y Venezuela.,0.5910076
DE,Belegt wird es mit Scheiben gekochten Schweineschinkens sowie manchmal mit Essiggurken.,ES,"== Tipos ==
Choripán
Sándwich de Milanesa
Sándwich de miga
Carlito o Tostado
Lomito
Pebete
Hamburguesa
== Galería ==",0.55364347
DE,"Ein  Sandwich (Aussprache deutsch [ˈsɛntvɪt͡ʃ], englisch [ˈsæn(d)wɪd͡ʒ]) ist eine ursprünglich englische, heute international verbreitete Zwischenmahlzeit.",IT,Un sandwich è un piccolo panino imbottito preparato con un pane intero di impasto molto morbido aperto orizzontalmente e farcito in vario modo.,0.6534995
DE,"Sie besteht aus zwei oder mehr dünnen Brotscheiben, zwischen denen sich ein beliebiger würziger Belag wie kalter Braten, Schinken, Thunfisch, Käse, Eier-, Gurken- oder Tomatenscheiben, auch kombiniert, befindet.",IT,"== Descrizione ==
Il sandwich consiste in un panino farcito con molti tipi di ingredienti, come prosciutto, formaggio, salame, tonno, pomodoro, cipolle, insalata e altro.",0.6553491
DE,"Für klassische Sandwiches wird meist ungeröstetes Toastbrot ohne Rinde verwendet, die belegten Scheiben werden diagonal zu Dreiecken geschnitten.",IT,Può costituire uno spuntino o una merenda.,0.44546127
DE,"== Zubereitung ==
Zur Zubereitung klassischer Sandwiches werden zunächst dünne, große Scheiben von Kastenweißbrot gebuttert, mit Braten, Schinken, Fisch, Lebercreme oder Ähnlichem belegt, mit Senf, Meerrettich, Mayonnaise, Ketchup, Sandwich Spread (einer Art Remoulade) oder Ähnlichem ergänzt, eventuell mit Blättern von Kopfsalat, Tomaten- oder Gurkenscheiben und mit einer zweiten gebutterten Brotscheibe bedeckt.",IT,"== Storia ==
Anche se alcune fonti controverse fanno risalire il sandwich a un diffuso piatto della cucina cinese, il rou jia mo, già attestato nel VII-X secolo d.C., e taluni ingredienti utilizzati addirittura dal III secolo a.C., il prodotto deve il suo nome all'uomo politico britannico del XVIII secolo Lord Sandwich (John Montagu, IV conte di Sandwich) il quale, secondo la tradizione, durante le partite a carte o le gare di golf, si faceva servire al tavolo da gioco o sul campo dei panini per poter mangiare pur continuando a giocare.",0.5276204
DE,"Anschließend werden die Sandwiches etwas zusammengedrückt, die Ränder abgeschnitten und alles wird ein- oder zweimal diagonal durchgeschnitten.",IT,"== Varianti ==
Il pane intero può essere sostituito da una doppia fetta di pane in cassetta, ma in questo caso è più usata la denominazione tramezzino, traduzione che venne proposta da Gabriele D'Annunzio.",0.50542516
DE,"Bei geeigneter Zusammenstellung der Zutaten haften alle Teile aneinander, so dass das Sandwich bequem aus der Hand gegessen werden kann.",IT,"Più sporadicamente, i sandwich possono essere degli spuntini dolci.",0.6313893
DE,"== Geschichte ==
Wahrscheinlich wurde das Sandwich nach John Montagu, 4.",IT,"In questa categoria rientrano i panini con burro di arachidi statunitensi (peanut butter sandwich) e quelli alla frutta giapponesi (fruit sandwich, フルーツサンド (furūtsusando?",0.54770917
DE,"Earl of Sandwich, einem britischen Staatsmann und angeblich leidenschaftlichen Kartenspieler benannt, welcher der Überlieferung zufolge nach 1762 während eines stundenlangen Cribbage-Spiels keine Zeit zum Essen fand.",IT,")), le cui prime testimonianze risalgono all'Ottocento.",0.46958575
DE,"Montagu habe sich daraufhin das Essen in zwei Brotscheiben legen lassen, worauf ein Mitspieler ebenfalls „ein Brot wie Sandwichs“ verlangt habe.",IT,== Galleria d'immagini ==,0.43099654
DE,"1765 wies ein Biograf Montagus diese Darstellung zurück und erklärte, es sei sehr viel wahrscheinlicher, dass dieser das Sandwich erfunden habe, um seine Arbeit am Schreibtisch nicht unterbrechen zu müssen.",IT,")), le cui prime testimonianze risalgono all'Ottocento.",0.47015715
DE,"Das ursprüngliche Sandwich bestand einfach aus einer Scheibe gesalzenen Rindfleischs zwischen zwei Scheiben Toastbrot.In der englischen Literatur werden Sandwiches ab etwa 1760 erwähnt, zunächst als Imbiss bei abendlichen Männergesellschaften.",IT,")), le cui prime testimonianze risalgono all'Ottocento.",0.512371
DE,Als auch für Damen angemessene Zwischenmahlzeit wurde das Sandwich erst Ende des 18.,IT,"== Storia ==
Anche se alcune fonti controverse fanno risalire il sandwich a un diffuso piatto della cucina cinese, il rou jia mo, già attestato nel VII-X secolo d.C., e taluni ingredienti utilizzati addirittura dal III secolo a.C., il prodotto deve il suo nome all'uomo politico britannico del XVIII secolo Lord Sandwich (John Montagu, IV conte di Sandwich) il quale, secondo la tradizione, durante le partite a carte o le gare di golf, si faceva servire al tavolo da gioco o sul campo dei panini per poter mangiare pur continuando a giocare.",0.5555781
DE,Jahrhunderts angesehen und bei Tanzbällen angeboten.,IT,"== Storia ==
Anche se alcune fonti controverse fanno risalire il sandwich a un diffuso piatto della cucina cinese, il rou jia mo, già attestato nel VII-X secolo d.C., e taluni ingredienti utilizzati addirittura dal III secolo a.C., il prodotto deve il suo nome all'uomo politico britannico del XVIII secolo Lord Sandwich (John Montagu, IV conte di Sandwich) il quale, secondo la tradizione, durante le partite a carte o le gare di golf, si faceva servire al tavolo da gioco o sul campo dei panini per poter mangiare pur continuando a giocare.",0.5111407
DE,Charlotte Mason veröffentlichte eines der ersten Rezepte in einem Kochbuch: “Put some very thin slices of beef between thin slices of bread and butter.,IT,")), le cui prime testimonianze risalgono all'Ottocento.",0.47306547
DE,[…] Veal and ham cut thin may be served in the same manner.” („Lege einige sehr dünne Scheiben Rindfleisch zwischen zwei Scheiben Brot mit Butter.,IT,")), le cui prime testimonianze risalgono all'Ottocento.",0.49118274
DE,"[…] Dünngeschnittenes Kalbfleisch und gekochter Schinken können auf dieselbe Weise angerichtet werden.“) Diese einfachen Sandwiches unterschieden sich stark von der gehobenen Version des Adels, bei der die Füllung sehr viel umfangreicher ausfiel und oft Salatblätter und eine Sauce einschloss.",IT,")), le cui prime testimonianze risalgono all'Ottocento.",0.4995374
DE,Im 19.,IT,")), le cui prime testimonianze risalgono all'Ottocento.",0.52200395
DE,"Jahrhundert wurde das Sandwich zu einer beliebten Zwischenmahlzeit, vor allem zum Tee (siehe Britische Teekultur).",IT,Un sandwich è un piccolo panino imbottito preparato con un pane intero di impasto molto morbido aperto orizzontalmente e farcito in vario modo.,0.5373649
DE,Außerdem gehörte es in jedem Fall zu einem typisch englischen Picknick und galt als optimaler Proviant bei Bahnreisen.,IT,"== Storia ==
Anche se alcune fonti controverse fanno risalire il sandwich a un diffuso piatto della cucina cinese, il rou jia mo, già attestato nel VII-X secolo d.C., e taluni ingredienti utilizzati addirittura dal III secolo a.C., il prodotto deve il suo nome all'uomo politico britannico del XVIII secolo Lord Sandwich (John Montagu, IV conte di Sandwich) il quale, secondo la tradizione, durante le partite a carte o le gare di golf, si faceva servire al tavolo da gioco o sul campo dei panini per poter mangiare pur continuando a giocare.",0.51669574
DE,Es wird auch heute noch oft beim Catering in Zügen und in Flugzeugen angeboten.,IT,")), le cui prime testimonianze risalgono all'Ottocento.",0.46140707
DE,"Als Reaktion auf die Abstinenzbewegung in England begannen Lokale, zu alkoholischen Getränken kostenlos ein Sandwich zu servieren, um Kunden anzulocken.",IT,"== Storia ==
Anche se alcune fonti controverse fanno risalire il sandwich a un diffuso piatto della cucina cinese, il rou jia mo, già attestato nel VII-X secolo d.C., e taluni ingredienti utilizzati addirittura dal III secolo a.C., il prodotto deve il suo nome all'uomo politico britannico del XVIII secolo Lord Sandwich (John Montagu, IV conte di Sandwich) il quale, secondo la tradizione, durante le partite a carte o le gare di golf, si faceva servire al tavolo da gioco o sul campo dei panini per poter mangiare pur continuando a giocare.",0.43866083
