Language 1,Sentence 1,Language 2,Sentence 2,Cosine similarity
de,"Wenn diese Innereien gar sind, werden sie in kleine Stücke geschnitten und mit Salz und Pfeffer gewürzt, sowie mit Muskatnuss, etwas Muskatblüte (Macis), gehackten Zwiebeln, dem Nierenfett und dem Hafermehl vermischt.",en,"It substitutes various pulses, nuts and vegetables for the meat.",0.4344948
de,"Wenn diese Innereien gar sind, werden sie in kleine Stücke geschnitten und mit Salz und Pfeffer gewürzt, sowie mit Muskatnuss, etwas Muskatblüte (Macis), gehackten Zwiebeln, dem Nierenfett und dem Hafermehl vermischt.",en,"Oats and barley may be included as may different types of lentils, split peas, adzuki beans, kidney beans, borlotti beans, peanuts, other nuts and mushrooms, onions, and carrots.",0.5021984
de,"Wenn diese Innereien gar sind, werden sie in kleine Stücke geschnitten und mit Salz und Pfeffer gewürzt, sowie mit Muskatnuss, etwas Muskatblüte (Macis), gehackten Zwiebeln, dem Nierenfett und dem Hafermehl vermischt.",en,"== Outside Scotland ==
Haggis remains popular with Scottish immigrants in the United States, Canada, Australia, and New Zealand, owing to the strong influence of Scottish culture, especially for Burns Suppers.",0.39833936
de,"Wenn diese Innereien gar sind, werden sie in kleine Stücke geschnitten und mit Salz und Pfeffer gewürzt, sowie mit Muskatnuss, etwas Muskatblüte (Macis), gehackten Zwiebeln, dem Nierenfett und dem Hafermehl vermischt.",en,It can easily be made in any country but is sometimes imported from Scotland.,0.34428704
de,"Wenn diese Innereien gar sind, werden sie in kleine Stücke geschnitten und mit Salz und Pfeffer gewürzt, sowie mit Muskatnuss, etwas Muskatblüte (Macis), gehackten Zwiebeln, dem Nierenfett und dem Hafermehl vermischt.",en,A recipe from the Canadian province of New Brunswick uses pork and bakes it in a loaf pan.,0.37147397
de,"Wenn diese Innereien gar sind, werden sie in kleine Stücke geschnitten und mit Salz und Pfeffer gewürzt, sowie mit Muskatnuss, etwas Muskatblüte (Macis), gehackten Zwiebeln, dem Nierenfett und dem Hafermehl vermischt.",en,"=== Legality ===
In 1971, it became illegal to import haggis into the US from the UK due to a ban on food containing sheep lung, which constitutes 10–15% of the traditional recipe.",0.31293374
de,"Wenn diese Innereien gar sind, werden sie in kleine Stücke geschnitten und mit Salz und Pfeffer gewürzt, sowie mit Muskatnuss, etwas Muskatblüte (Macis), gehackten Zwiebeln, dem Nierenfett und dem Hafermehl vermischt.",en,"The ban encompasses all lungs, as fluids such as stomach acid and phlegm may enter the lung during slaughter.",0.3823499
de,"Wenn diese Innereien gar sind, werden sie in kleine Stücke geschnitten und mit Salz und Pfeffer gewürzt, sowie mit Muskatnuss, etwas Muskatblüte (Macis), gehackten Zwiebeln, dem Nierenfett und dem Hafermehl vermischt.",en,The situation was further complicated in 1989 when all UK beef and lamb was banned from importation to the US due to a BSE crisis.,0.42007568
de,"Wenn diese Innereien gar sind, werden sie in kleine Stücke geschnitten und mit Salz und Pfeffer gewürzt, sowie mit Muskatnuss, etwas Muskatblüte (Macis), gehackten Zwiebeln, dem Nierenfett und dem Hafermehl vermischt.",en,"In 2010, a spokeswoman for the US Department of Agriculture stated that they were reviewing the ban on beef and lamb products, but that the ban on food containing sheep lung would remain in force.",0.3418672
de,"Wenn diese Innereien gar sind, werden sie in kleine Stücke geschnitten und mit Salz und Pfeffer gewürzt, sowie mit Muskatnuss, etwas Muskatblüte (Macis), gehackten Zwiebeln, dem Nierenfett und dem Hafermehl vermischt.",en,"The ban on importing British Lamb to the US was finally lifted in 2022.As haggis cannot be exported to the United States, it is instead made there, sometimes by Scottish companies.",0.35371292
de,"Wenn diese Innereien gar sind, werden sie in kleine Stücke geschnitten und mit Salz und Pfeffer gewürzt, sowie mit Muskatnuss, etwas Muskatblüte (Macis), gehackten Zwiebeln, dem Nierenfett und dem Hafermehl vermischt.",en,"In one such use, which is stated to be otherwise the same 150-year-old recipe having the same ingredients as in Scotland, sheep lung is not used and the casing is artificial rather than stomach.",0.3950349
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"Haggis (Scottish Gaelic: taigeis) is a savoury pudding containing sheep's pluck (heart, liver, and lungs), minced with chopped onion, oatmeal, suet, spices, and salt, mixed with stock, and cooked while traditionally encased in the animal's stomach though now an artificial casing is often used instead.",0.5580037
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"According to the 2001 English edition of the Larousse Gastronomique: ""Although its description is not immediately appealing, haggis has an excellent nutty texture and delicious savoury flavour"".It is believed that food similar to haggis—perishable offal quickly cooked inside an animal's stomach, all conveniently available after a hunt—was eaten from ancient times.Although the name ""hagws"" or ""hagese"" was first recorded in England c. 1430, the dish is considered traditionally of Scottish origin.",0.53765273
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"It is even the national dish, as a result of Scots poet Robert Burns' poem ""Address to a Haggis"" of 1786.",0.46910873
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"Haggis is traditionally served with ""neeps and tatties"", boiled and mashed separately, and a dram (a glass of Scotch whisky), especially as the main course of a Burns supper.",0.50902987
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"== History and etymology ==
Haggis is popularly assumed to be of Scottish origin, but many countries have produced similar dishes with different names.",0.4847746
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"However, the recipes as known and standardised now are distinctly Scottish.",0.5146286
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"The first known written recipes for a dish of the name, made with offal and herbs, are as ""hagese"", in the verse cookbook Liber Cure Cocorum dating from around 1430 in Lancashire, north west England, and, as ""hagws of a schepe"" from an English cookbook also of c. 1430.",0.45781043
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"The Scottish poem ""Flyting of Dunbar and Kennedy"", which is dated before 1520 (the generally accepted date prior to the death of William Dunbar, one of the composers), refers to ""haggeis"".",0.45177627
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,An early printed recipe for haggis appears in 1615 in The English Huswife by Gervase Markham.,0.48545575
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"It contains a section entitled ""Skill in Oate meale"": ""The use and vertues of these two severall kinds of Oate-meales in maintaining the Family, they are so many (according to the many customes of many Nations) that it is almost impossible to recken all""; and then proceeds to give a description of ""oat-meale mixed with blood, and the Liver of either Sheepe, Calfe or Swine, maketh that pudding which is called the Haggas or Haggus, of whose goodnesse it is in vaine to boast, because there is hardly to be found a man that doth not affect them.""",0.52875423
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"(Gervase Markham, The English Huswife)
Food writer Alan Davidson suggests that the ancient Romans were the first known to have made products of the haggis type.",0.44117945
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"Haggis was ""born of necessity, as a way to utilize the least expensive cuts of meat and the innards as well"".Clarissa Dickson Wright says that it ""came to Scotland in a longship [i.e., from Scandinavia] even before Scotland was a single nation"".",0.48611805
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"She cites etymologist Walter William Skeat as further suggestion of possible Scandinavian origins: Skeat claimed that the hag– element of the word is derived from the Old Norse haggw or the Old Icelandic hoggva (höggva meaning 'to chop' in modern Icelandic), Modern Scots hag, meaning 'to hew' or strike with a sharp weapon, relating to the chopped-up contents of the dish.",0.41283435
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"In her book The Haggis: A Little History, Dickson Wright suggests that haggis was invented as a way of cooking quick-spoiling offal near the site of a hunt, without the need to carry along an additional cooking vessel.",0.5685478
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"The liver and kidneys could be grilled directly over a fire, but this treatment was unsuitable for the stomach, intestines, or lungs.",0.5764643
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"Chopping up the lungs and stuffing the stomach with them and whatever fillers might have been on hand, then boiling the assembly – probably in a vessel made from the animal's hide – was one way to make sure these parts were not wasted.",0.6173934
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"== Folklore ==
In the absence of hard facts as to haggis' origins, popular folklore has provided some notions.",0.43266854
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,One is that the dish originates from the days of the old Scottish cattle drovers.,0.46449876
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"When the men left the Highlands to drive their cattle to market in Edinburgh, the women would prepare rations for them to eat during the long journey down through the glens.",0.5089938
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,They used the ingredients that were most readily available in their homes and conveniently packaged them in a sheep's stomach allowing for easy transportation during the journey.,0.5395609
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,Other speculations have been based on Scottish slaughtering practices.,0.42010254
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,When a chieftain or laird required an animal to be slaughtered for meat (whether sheep or cattle) the workmen were allowed to keep the offal as their share.,0.5345937
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"A joke sometimes maintained is that a haggis is a small Scottish animal with longer legs on one side, so that it can run around the steep hills of the Scottish highlands without falling over.",0.4580663
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"According to one poll, 33 percent of American visitors to Scotland believed haggis to be an animal.",0.38499102
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"== Modern use ==
Haggis is traditionally served as part of the Burns supper on or near January 25, the birthday of Scotland's national poet Robert Burns.",0.4524105
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"Burns wrote the poem ""Address to a Haggis"", which starts ""Fair fa' your honest, sonsie face, Great chieftain o' the puddin-race!""",0.48141345
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"In Burns's lifetime haggis was a common dish of the poor as it was nourishing yet very cheap, being made from leftover parts of sheep otherwise discarded.",0.6587011
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"Haggis is widely available in supermarkets in Scotland all year, with cheaper brands normally packed in artificial casings, rather than stomachs.",0.5320788
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,Sometimes haggis is sold in tins or a container which can be cooked in a microwave or conventional oven.,0.53158486
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"Some commercial haggis is largely made from pig, rather than sheep, offal.",0.53919566
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"Kosher haggis, not only pork-free but fully conformant to Jewish dietary laws, is produced.Haggis is often served in Scottish fast-food establishments, in the shape of a large sausage and deep fried in batter.",0.5867612
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"Together with chips, this comprises a ""haggis supper"".",0.5650522
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"A ""haggis burger"" is a patty of fried haggis served on a bun.",0.52809507
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"A ""haggis pakora"" is another deep fried variant, available in some Indian restaurants in Scotland.",0.49265054
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"Haggis can be used as an ingredient in other dishes, even pizza, rather than the main part of a dish.A traditional haggis recipe describes haggis as ""sheep's 'pluck' (heart, liver, and lungs), minced with onion, oatmeal, suet, spices, and salt, mixed with stock, and traditionally encased in the animal's stomach and boiled"".",0.5461305
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"Ingredients are sheep stomach, heart and lungs of one lamb, onions, oatmeal, salt, pepper, stock, and water, with optional ingredients dried coriander, cinnamon, and nutmeg.",0.45404863
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"It can be boiled, baked, or deep fried.In the north-east of Scotland, from Aberdeen northwards, in addition to the customary neeps and tatties, haggis is commonly served with mince.",0.54414606
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"=== Vegetarian ===
Vegetarian haggis was first available commercially in 1984, and now can account for between 25% and 40% of haggis sales.",0.43388826
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"It substitutes various pulses, nuts and vegetables for the meat.",0.49737704
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"Oats and barley may be included as may different types of lentils, split peas, adzuki beans, kidney beans, borlotti beans, peanuts, other nuts and mushrooms, onions, and carrots.",0.36183113
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"== Outside Scotland ==
Haggis remains popular with Scottish immigrants in the United States, Canada, Australia, and New Zealand, owing to the strong influence of Scottish culture, especially for Burns Suppers.",0.43202958
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,It can easily be made in any country but is sometimes imported from Scotland.,0.44513762
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,A recipe from the Canadian province of New Brunswick uses pork and bakes it in a loaf pan.,0.50611687
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"=== Legality ===
In 1971, it became illegal to import haggis into the US from the UK due to a ban on food containing sheep lung, which constitutes 10–15% of the traditional recipe.",0.48025703
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"The ban encompasses all lungs, as fluids such as stomach acid and phlegm may enter the lung during slaughter.",0.62013984
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,The situation was further complicated in 1989 when all UK beef and lamb was banned from importation to the US due to a BSE crisis.,0.5310749
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"In 2010, a spokeswoman for the US Department of Agriculture stated that they were reviewing the ban on beef and lamb products, but that the ban on food containing sheep lung would remain in force.",0.46495706
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"The ban on importing British Lamb to the US was finally lifted in 2022.As haggis cannot be exported to the United States, it is instead made there, sometimes by Scottish companies.",0.5207801
de,"Die Mischung wird in den erneut gewendeten Magen gefüllt, der jedoch nicht ganz gefüllt werden darf, da das Hafermehl beim Kochen aufquillt und dafür Raum benötigt.",en,"In one such use, which is stated to be otherwise the same 150-year-old recipe having the same ingredients as in Scotland, sheep lung is not used and the casing is artificial rather than stomach.",0.57234514
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"Haggis (Scottish Gaelic: taigeis) is a savoury pudding containing sheep's pluck (heart, liver, and lungs), minced with chopped onion, oatmeal, suet, spices, and salt, mixed with stock, and cooked while traditionally encased in the animal's stomach though now an artificial casing is often used instead.",0.46185762
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"According to the 2001 English edition of the Larousse Gastronomique: ""Although its description is not immediately appealing, haggis has an excellent nutty texture and delicious savoury flavour"".It is believed that food similar to haggis—perishable offal quickly cooked inside an animal's stomach, all conveniently available after a hunt—was eaten from ancient times.Although the name ""hagws"" or ""hagese"" was first recorded in England c. 1430, the dish is considered traditionally of Scottish origin.",0.5025879
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"It is even the national dish, as a result of Scots poet Robert Burns' poem ""Address to a Haggis"" of 1786.",0.5172789
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"Haggis is traditionally served with ""neeps and tatties"", boiled and mashed separately, and a dram (a glass of Scotch whisky), especially as the main course of a Burns supper.",0.48153743
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"== History and etymology ==
Haggis is popularly assumed to be of Scottish origin, but many countries have produced similar dishes with different names.",0.4497331
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"However, the recipes as known and standardised now are distinctly Scottish.",0.5531049
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"The first known written recipes for a dish of the name, made with offal and herbs, are as ""hagese"", in the verse cookbook Liber Cure Cocorum dating from around 1430 in Lancashire, north west England, and, as ""hagws of a schepe"" from an English cookbook also of c. 1430.",0.4393718
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"The Scottish poem ""Flyting of Dunbar and Kennedy"", which is dated before 1520 (the generally accepted date prior to the death of William Dunbar, one of the composers), refers to ""haggeis"".",0.45534545
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,An early printed recipe for haggis appears in 1615 in The English Huswife by Gervase Markham.,0.47804892
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"It contains a section entitled ""Skill in Oate meale"": ""The use and vertues of these two severall kinds of Oate-meales in maintaining the Family, they are so many (according to the many customes of many Nations) that it is almost impossible to recken all""; and then proceeds to give a description of ""oat-meale mixed with blood, and the Liver of either Sheepe, Calfe or Swine, maketh that pudding which is called the Haggas or Haggus, of whose goodnesse it is in vaine to boast, because there is hardly to be found a man that doth not affect them.""",0.46570194
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"(Gervase Markham, The English Huswife)
Food writer Alan Davidson suggests that the ancient Romans were the first known to have made products of the haggis type.",0.44630206
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"Haggis was ""born of necessity, as a way to utilize the least expensive cuts of meat and the innards as well"".Clarissa Dickson Wright says that it ""came to Scotland in a longship [i.e., from Scandinavia] even before Scotland was a single nation"".",0.464159
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"She cites etymologist Walter William Skeat as further suggestion of possible Scandinavian origins: Skeat claimed that the hag– element of the word is derived from the Old Norse haggw or the Old Icelandic hoggva (höggva meaning 'to chop' in modern Icelandic), Modern Scots hag, meaning 'to hew' or strike with a sharp weapon, relating to the chopped-up contents of the dish.",0.4243945
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"In her book The Haggis: A Little History, Dickson Wright suggests that haggis was invented as a way of cooking quick-spoiling offal near the site of a hunt, without the need to carry along an additional cooking vessel.",0.50539154
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"The liver and kidneys could be grilled directly over a fire, but this treatment was unsuitable for the stomach, intestines, or lungs.",0.45499182
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"Chopping up the lungs and stuffing the stomach with them and whatever fillers might have been on hand, then boiling the assembly – probably in a vessel made from the animal's hide – was one way to make sure these parts were not wasted.",0.59640896
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"== Folklore ==
In the absence of hard facts as to haggis' origins, popular folklore has provided some notions.",0.45231497
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,One is that the dish originates from the days of the old Scottish cattle drovers.,0.51786673
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"When the men left the Highlands to drive their cattle to market in Edinburgh, the women would prepare rations for them to eat during the long journey down through the glens.",0.48007792
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,They used the ingredients that were most readily available in their homes and conveniently packaged them in a sheep's stomach allowing for easy transportation during the journey.,0.48962653
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,Other speculations have been based on Scottish slaughtering practices.,0.53165054
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,When a chieftain or laird required an animal to be slaughtered for meat (whether sheep or cattle) the workmen were allowed to keep the offal as their share.,0.4936415
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"A joke sometimes maintained is that a haggis is a small Scottish animal with longer legs on one side, so that it can run around the steep hills of the Scottish highlands without falling over.",0.47193536
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"According to one poll, 33 percent of American visitors to Scotland believed haggis to be an animal.",0.43207204
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"== Modern use ==
Haggis is traditionally served as part of the Burns supper on or near January 25, the birthday of Scotland's national poet Robert Burns.",0.44378155
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"Burns wrote the poem ""Address to a Haggis"", which starts ""Fair fa' your honest, sonsie face, Great chieftain o' the puddin-race!""",0.48785692
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"In Burns's lifetime haggis was a common dish of the poor as it was nourishing yet very cheap, being made from leftover parts of sheep otherwise discarded.",0.56362367
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"Haggis is widely available in supermarkets in Scotland all year, with cheaper brands normally packed in artificial casings, rather than stomachs.",0.5062932
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,Sometimes haggis is sold in tins or a container which can be cooked in a microwave or conventional oven.,0.47960103
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"Some commercial haggis is largely made from pig, rather than sheep, offal.",0.52777445
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"Kosher haggis, not only pork-free but fully conformant to Jewish dietary laws, is produced.Haggis is often served in Scottish fast-food establishments, in the shape of a large sausage and deep fried in batter.",0.5628959
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"Together with chips, this comprises a ""haggis supper"".",0.622139
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"A ""haggis burger"" is a patty of fried haggis served on a bun.",0.57596624
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"A ""haggis pakora"" is another deep fried variant, available in some Indian restaurants in Scotland.",0.48612684
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"Haggis can be used as an ingredient in other dishes, even pizza, rather than the main part of a dish.A traditional haggis recipe describes haggis as ""sheep's 'pluck' (heart, liver, and lungs), minced with onion, oatmeal, suet, spices, and salt, mixed with stock, and traditionally encased in the animal's stomach and boiled"".",0.46465644
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"Ingredients are sheep stomach, heart and lungs of one lamb, onions, oatmeal, salt, pepper, stock, and water, with optional ingredients dried coriander, cinnamon, and nutmeg.",0.45205578
de,Nach dem Füllen wird er mit Küchengarn zugenäht und mit einer Gabel rundherum eingestochen.,en,"It can be boiled, baked, or deep fried.In the north-east of Scotland, from Aberdeen northwards, in addition to the customary neeps and tatties, haggis is commonly served with mince.",0.5796013
